ARI,Group0,Group1
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa","chigaidana, engawa, shōji, tokonoma, wabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi","chigaidana, engawa, sabi, shōji, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, fusuma, mu, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","chigaidana, en, fusuma, mu, sabi, tokonoma"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, fusuma, sabi, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, fusuma, mu, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa","chigaidana, en, fusuma, tokonoma, wabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, fusuma, sabi, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, engawa, fusuma, mu, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","chigaidana, engawa, fusuma, mu, sabi, tokonoma"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, engawa, fusuma, sabi, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi","chigaidana, engawa, fusuma, mu, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa","chigaidana, engawa, fusuma, tokonoma, wabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi","chigaidana, engawa, fusuma, sabi, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, fusuma, mu, shōji, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","chigaidana, fusuma, mu, sabi, shōji, tokonoma"
